CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"123805001","X","EHRHART SCHOOL","Y","JEFFERSON","123","A","EHRHART SCHOOL","PK - 08","E"," "," ","05"
"241903001"," ","EL CAMPO H S","N","WHARTON","241","A","EL CAMPO ISD","09 - 12","S"," "," ","03"
"241903041","S","EL CAMPO MIDDLE","N","WHARTON","241","A","EL CAMPO ISD","06 - 08","M"," "," ","03"
"241903102"," ","HUTCHINS EL","N","WHARTON","241","R","EL CAMPO ISD","02 - 03","E"," "," ","03"
"241903107"," ","MYATT EL","N","WHARTON","241","R","EL CAMPO ISD","EE - 01","E","241903102","HUTCHINS EL","03"
"241903103","M","NORTHSIDE EL","N","WHARTON","241","A","EL CAMPO ISD","04 - 05","E"," "," ","03"
"071804001","R","EL PASO ACADEMY","Y","EL PASO","071","1","EL PASO ACADEMY","09 - 12","S"," "," ","19"
"071804002"," ","EL PASO ACADEMY WEST","Y","EL PASO","071","1","EL PASO ACADEMY","09 - 12","S"," "," ","19"
"071902102","AMN","ALTA VISTA EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902001","RX","ANDRESS H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902103","AEMZ","AOY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902054","AS","ARMENDARIZ MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902002","RX","AUSTIN H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902165","EWMNZ","BARRON EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902049"," ","BASSETT MIDDLE","N","EL PASO","071","L","EL PASO ISD","06 - 08","M"," "," ","19"
"071902104","MZ","BEALL EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902105","NZ","BLISS EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902106","EMNZ","BONHAM EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902003","RZ","BOWIE H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902158","MNZ","BRADLEY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902056","AEW","BROWN MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 07","M"," "," ","19"
"071902004","RSY","BURGES H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902107","NZ","BURLESON EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902108","M","BURNET EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902043","Z","CANYON HILLS MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902012","RJSY","CHAPIN HS","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902045","ESY","CHARLES MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902151","EMNX","CIELO VISTA EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902109","A","CLARDY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902149","MNY","CLENDENIN EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902110","EWMNZ","COLDWELL EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902142","MN","COLLINS EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902111","M","COOLEY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902005","PRSZ","CORONADO H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902112","EWMNZ","CROCKETT EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902113"," ","CROSBY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902025"," ","DELTA ACADEMY","N","EL PASO","071","1","EL PASO ISD","07 - 11","S"," "," ","19"
"071902114","WNY","DOUGLASS EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902115","MN","DOWELL EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902040"," ","DR  LORENZO G  LAFARELLE MIDDLE SC","N","EL PASO","071","X","EL PASO ISD","06 - 08","M"," "," ","19"
"071902057"," ","DR LORENZO G LAFARELLE JJAEP","N","EL PASO","071","X","EL PASO ISD","07 - 07","M"," "," ","19"
"071902006","RSZ","EL PASO H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902116","MN","FANNIN EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902010","PRY","FRANKLIN H S","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902162","EWMN","GREEN EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902163","EMN","GUERRERO EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902044"," ","GUILLEN MIDDLE","N","EL PASO","071","L","EL PASO ISD","06 - 08","M"," "," ","19"
"071902169","MZ","H R MOYE ELEMENTARY","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902118","AEWMNY","HART EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902119","AWN","HAWKINS EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071902041"," ","HENDERSON MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902121","EMNX","HILLSIDE EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902053","AEZ","HORNEDO MIDDLE","N","EL PASO","071","R","EL PASO ISD","08 - 08","M"," "," ","19"
"071902024"," ","HOSPITAL CLASS","N","EL PASO","071","X","EL PASO ISD","EE - 12","B"," "," ","19"
"071902171"," ","HOUSTON ABOUT FACE ELEMENTARY","N","EL PASO","071","X","EL PASO ISD","01 - 05","E"," "," ","19"
"071902122","MX","HOUSTON EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071902123"," ","HUGHEY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902008","RX","IRVIN H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902009"," ","JEFFERSON H S","N","EL PASO","071","L","EL PASO ISD","09 - 12","S"," "," ","19"
"071902155"," ","JOHNSON EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902166","EWMX","KOHLBERG EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902125","MNZ","LAMAR EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902150","MZ","LEE EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902051","EX","LINCOLN MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902128","MNZ","LOGAN EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902129","ES","MACARTHUR EL-INT","N","EL PASO","071","R","EL PASO ISD","EE - 08","E"," "," ","19"
"071902047"," ","MAGOFFIN MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902130","EWMNX","MESITA EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902131","NX","MILAM EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902160","M","MITZI BOND ELEMENTARY","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902046","E","MOREHEAD MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902167","MZ","MORENO EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902133","AY","NEWMAN EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902161","EMNZ","NIXON EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902134","AEWMY","PARK EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902159","AWMNX","POLK EL","N","EL PASO","071","E","EL PASO ISD","KG - 05","E"," "," ","19"
"071902135","M","PUTNAM EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902055","AE","RICHARDSON MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902156"," ","RIVERA EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071902136","N","ROBERTS EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902042"," ","ROSS MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902138","MN","RUSK EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902020"," ","SCHOOL-AGE PARENT CTR","N","EL PASO","071","1","EL PASO ISD","06 - 12","B"," "," ","19"
"071902140","MN","SCHUSTER EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902011","ADRUVJEMSY","SILVA HEALTH MAGNET","N","EL PASO","071","E","EL PASO ISD","09 - 12","S"," "," ","19"
"071902141","AMN","STANTON EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902022","U","SUNSET H S","N","EL PASO","071","1","EL PASO ISD","09 - 12","S"," "," ","19"
"071902027"," ","TELLES ACADEMY","N","EL PASO","071","X","EL PASO ISD","09 - 12","S"," "," ","19"
"071902032"," ","TELLES ACADEMY J J A E P","N","EL PASO","071","X","EL PASO ISD","09 - 12","S"," "," ","19"
"071902048","ES","TERRACE HILLS MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902168","EWMNZ","TIPPIN ELEMENTARY","N","EL PASO","071","E","EL PASO ISD","KG - 05","E"," "," ","19"
"071902015","EMY","TRANSMOUNTAIN EARLY COLLEGE HIGH S","N","EL PASO","071","E","EL PASO ISD","09 - 09","S"," "," ","19"
"071902143","Z","TRAVIS EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902144","AWMNZ","VILAS EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902146","EWMNZ","WESTERN HILLS EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902153","AMNZ","WHITAKER EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902052","Y","WIGGS MIDDLE","N","EL PASO","071","A","EL PASO ISD","06 - 08","M"," "," ","19"
"071902147","MX","ZACH WHITE EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902148","AY","ZAVALA EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071805001","W","EL PASO SCHOOL OF EXCELLENCE","Y","EL PASO","071","1","EL PASO SCHOOL OF EXCELLENCE","PK - 05","E"," "," ","19"
"071805041","W","EL PASO SCHOOL OF EXCELLENCE MIDDL","Y","EL PASO","071","1","EL PASO SCHOOL OF EXCELLENCE","06 - 08","M"," "," ","19"
"243902101","EW","DINSMORE EL","N","WICHITA","243","R","ELECTRA ISD","PK - 04","E"," "," ","09"
"243902001","AUVSX","ELECTRA H S","N","WICHITA","243","A","ELECTRA ISD","09 - 12","S"," "," ","09"
"243902041","Z","ELECTRA J H","N","WICHITA","243","A","ELECTRA ISD","05 - 08","M"," "," ","09"
"011902101","NX","BOOKER T WASHINGTON EL","N","BASTROP","011","R","ELGIN ISD","PK - 05","E"," "," ","13"
"011902102"," ","ELGIN EL","N","BASTROP","011","A","ELGIN ISD","EE - 05","E"," "," ","13"
"011902001"," ","ELGIN H S","N","BASTROP","011","A","ELGIN ISD","09 - 12","S"," "," ","13"
"011902041"," ","ELGIN MIDDLE","N","BASTROP","011","L","ELGIN ISD","06 - 08","M"," "," ","13"
"011902103","X","NEIDIG EL","N","BASTROP","011","A","ELGIN ISD","PK - 05","E"," "," ","13"
"011902004"," ","PHOENIX HIGH SCHOOL","N","BASTROP","011","1","ELGIN ISD","09 - 12","S"," "," ","13"
"001903101","MNZ","ELKHART EL","N","ANDERSON","001","E","ELKHART ISD","EE - 05","E"," "," ","07"
"001903001","UVJ","ELKHART H S","N","ANDERSON","001","R","ELKHART ISD","09 - 12","S"," "," ","07"
"001903041","EW","ELKHART MIDDLE","N","ANDERSON","001","A","ELKHART ISD","06 - 08","M"," "," ","07"
"102906101","N","ELYSIAN FIELDS EL","N","HARRISON","102","E","ELYSIAN FIELDS ISD","PK - 05","E"," "," ","07"
"102906001","UVJ","ELYSIAN FIELDS H S","N","HARRISON","102","R","ELYSIAN FIELDS ISD","09 - 12","S"," "," ","07"
"102906041","EWS","ELYSIAN FIELDS MIDDLE","N","HARRISON","102","R","ELYSIAN FIELDS ISD","06 - 08","M"," "," ","07"
"024801101"," ","ENCINO SCHOOL","Y","BROOKS","024","L","ENCINO SCHOOL","PK - 08","E"," "," ","02"
"070903043","Y","6TH GRADE CENTER","N","ELLIS","070","R","ENNIS ISD","06 - 06","M"," "," ","10"
"070903101","EM","AUSTIN EL","N","ELLIS","070","E","ENNIS ISD","PK - 03","E"," "," ","10"
"070903103","EM","BOWIE EL","N","ELLIS","070","E","ENNIS ISD","01 - 03","E"," "," ","10"
"070903106"," ","EARLY CHILDHOOD CENTER","N","ELLIS","070","X","ENNIS ISD","EE - KG","E"," "," ","10"
"070903002","Y","ENNIS H S","N","ELLIS","070","R","ENNIS ISD","09 - 12","S"," "," ","10"
"070903105","WM","ENNIS INT","N","ELLIS","070","R","ENNIS ISD","04 - 05","E"," "," ","10"
"070903042"," ","ENNIS J H","N","ELLIS","070","L","ENNIS ISD","07 - 08","M"," "," ","10"
"070903102","EM","HOUSTON EL","N","ELLIS","070","E","ENNIS ISD","01 - 03","E"," "," ","10"
"070903104","EM","TRAVIS EL","N","ELLIS","070","E","ENNIS ISD","01 - 03","E"," "," ","10"
"049906001","ARJEWMNS","ERA SCHOOL","N","COOKE","049","R","ERA ISD","KG - 12","B"," "," ","11"
"072802001","W","ERATH EXCELS ACADEMY INC","Y","ERATH","072","1","ERATH EXCELS ACADEMY INC","07 - 12","S"," "," ","11"
"072802002","AR","SHORELINE ACADEMY","Y","ERATH","072","1","ERATH EXCELS ACADEMY INC","07 - 12","S"," "," ","11"
"174910101","SY","ETOILE EL","N","NACOGDOCHES","174","R","ETOILE ISD","KG - 08","E"," "," ","07"
"030906101","N","EULA ELEMENTARY","N","CALLAHAN","030","A","EULA ISD","EE - 06","E"," "," ","14"
"030906001","ARUVJEMSX","EULA H S","N","CALLAHAN","030","E","EULA ISD","09 - 12","S"," "," ","14"
"030906041","EWS","EULA JUNIOR HIGH","N","CALLAHAN","030","A","EULA ISD","07 - 08","M"," "," ","14"
"107905001","AUJS","EUSTACE H S","N","HENDERSON","107","R","EUSTACE ISD","09 - 12","S"," "," ","07"
"107905103","WMN","EUSTACE INT","N","HENDERSON","107","E","EUSTACE ISD","03 - 05","E"," "," ","07"
"107905102","AE","EUSTACE MIDDLE","N","HENDERSON","107","A","EUSTACE ISD","06 - 08","M"," "," ","07"
"107905101"," ","EUSTACE PRI","N","HENDERSON","107","E","EUSTACE ISD","EE - 02","E","107905103","EUSTACE INT","07"
"121906101","EWM","EVADALE ELEMENTARY","N","JASPER","121","R","EVADALE ISD","EE - 05","E"," "," ","05"
"121906001","RUJS","EVADALE H S","N","JASPER","121","R","EVADALE ISD","09 - 12","S"," "," ","05"
"121906041","EWSX","EVADALE J H","N","JASPER","121","E","EVADALE ISD","06 - 08","M"," "," ","05"
"121906002"," ","HARDIN CO J J A E P","N","JASPER","121","X","EVADALE ISD","09 - 12","S"," "," ","05"
"050901101"," ","EVANT EL","N","CORYELL","050","R","EVANT ISD","PK - 06","E"," "," ","12"
"050901001","RUVWZ","EVANT H S","N","CORYELL","050","R","EVANT ISD","07 - 12","S"," "," ","12"
"220904101","WMX","BISHOP EL","N","TARRANT","220","E","EVERMAN ISD","EE - 04","E"," "," ","11"
"220904105","Z","DAN POWELL INT SCHOOL","N","TARRANT","220","R","EVERMAN ISD","05 - 06","M"," "," ","11"
"220904102","X","E RAY EL","N","TARRANT","220","R","EVERMAN ISD","PK - 04","E"," "," ","11"
"220904001","RZ","EVERMAN H S","N","TARRANT","220","A","EVERMAN ISD","09 - 12","S"," "," ","11"
"220904041"," ","EVERMAN J H","N","TARRANT","220","L","EVERMAN ISD","07 - 08","M"," "," ","11"
"220904104","M","HOMMEL EL","N","TARRANT","220","E","EVERMAN ISD","PK - 04","E"," "," ","11"
"220904103","X","SOUDER EL","N","TARRANT","220","E","EVERMAN ISD","PK - 04","E"," "," ","11"
"057834001"," ","EVOLUTION ACADEMY CHARTER SCHOOL","Y","DALLAS","057","1","EVOLUTION ACADEMY CHARTER SCHOOL","09 - 12","S"," "," ","10"
"101811002","AU","BURNETT-BAYLAND HOME","Y","HARRIS","101","1","EXCEL ACADEMY","07 - 12","S"," "," ","04"
"101811003","ARW","BURNETT-BAYLAND RECEPTION CENTER","Y","HARRIS","101","1","EXCEL ACADEMY","06 - 11","B"," "," ","04"
"101811001"," ","HARRIS COUNTY JUVENILE DETENTION C","Y","HARRIS","101","1","EXCEL ACADEMY","04 - 11","B"," "," ","04"
"101811004","A","HARRIS COUNTY YOUTH VILLAGE","Y","HARRIS","101","1","EXCEL ACADEMY","07 - 11","S"," "," ","04"
"101811006","A","KATY-HOCKLEY BOOT CAMP","Y","HARRIS","101","1","EXCEL ACADEMY","06 - 12","B"," "," ","04"
"101811005","A","WESTSIDE COMMAND DETENTION CENTER","Y","HARRIS","101","1","EXCEL ACADEMY","05 - 12","B"," "," ","04"
"210906101","EWN","EXCELSIOR EL","N","SHELBY","210","A","EXCELSIOR ISD","PK - 08","E"," "," ","07"
"143906101","EWMNS","EZZELL EL","N","LAVACA","143","E","EZZELL ISD","KG - 08","E"," "," ","03"
"071903001","ARVY","FABENS H S","N","EL PASO","071","R","FABENS ISD","09 - 12","S"," "," ","19"
"071903041","ASZ","FABENS MIDDLE SCHOOL","N","EL PASO","071","R","FABENS ISD","06 - 08","M"," "," ","19"
"071903104","AM","FABENS PRIMARY","N","EL PASO","071","E","FABENS ISD","EE - 03","E"," "," ","19"
"071903103","AM","ODONNELL ELEMENTARY","N","EL PASO","071","A","FABENS ISD","04 - 05","E"," "," ","19"
"071903101","A","RISINGER PRIMARY","N","EL PASO","071","E","FABENS ISD","PK - 03","E"," "," ","19"
"081902101","X","FAIRFIELD EL","N","FREESTONE","081","A","FAIRFIELD ISD","EE - 04","E"," "," ","12"
"081902002","UVJZ","FAIRFIELD H S","N","FREESTONE","081","R","FAIRFIELD ISD","09 - 12","S"," "," ","12"
"081902041","Z","FAIRFIELD J H","N","FREESTONE","081","A","FAIRFIELD ISD","05 - 08","M"," "," ","12"
"057815001","AR","FAITH FAMILY ACADEMY OF OAK CLIFF","Y","DALLAS","057","1","FAITH FAMILY ACADEMY OF OAK CLIFF","09 - 12","S"," "," ","10"
"057815041"," ","FAITH FAMILY ACADEMY OF OAK CLIFF","Y","DALLAS","057","1","FAITH FAMILY ACADEMY OF OAK CLIFF","06 - 08","M"," "," ","10"
"057815101"," ","FAITH FAMILY ACADEMY OF OAK CLIFF","Y","DALLAS","057","1","FAITH FAMILY ACADEMY OF OAK CLIFF","PK - 05","E"," "," ","10"
"128904101","AEWMNZ","FALLS CITY EL","N","KARNES","128","E","FALLS CITY ISD","KG - 06","E"," "," ","03"
"128904001","ADUVJEWMNSY","FALLS CITY H S","N","KARNES","128","E","FALLS CITY ISD","07 - 12","S"," "," ","03"
"060914102","E","FANNINDEL EL","N","DELTA","060","E","FANNINDEL ISD","PK - 05","E"," "," ","08"
"060914001"," ","FANNINDEL HIGH SCHOOL","N","DELTA","060","A","FANNINDEL ISD","06 - 12","B"," "," ","08"
"043904002"," ","COLLIN CO J J A E P","N","COLLIN","043","X","FARMERSVILLE ISD","10 - 10","S"," "," ","10"
"043904001","VJ","FARMERSVILLE H S","N","COLLIN","043","R","FARMERSVILLE ISD","09 - 12","S"," "," ","10"
"043904102","EMN","FARMERSVILLE INTERMEDIATE SCHOOL","N","COLLIN","043","E","FARMERSVILLE ISD","02 - 05","E"," "," ","10"
"043904041","AEWSY","FARMERSVILLE JUNIOR HIGH SCHOOL","N","COLLIN","043","A","FARMERSVILLE ISD","06 - 08","M"," "," ","10"
"043904101"," ","TATUM EL","N","COLLIN","043","E","FARMERSVILLE ISD","EE - 01","E","043904102","FARMERSVILLE INTERMEDIATE SCHOOL","10"
"185902101","WM","FARWELL EL","N","PARMER","185","R","FARWELL ISD","PK - 05","E"," "," ","16"
"185902001","RUVJX","FARWELL H S","N","PARMER","185","R","FARWELL ISD","09 - 12","S"," "," ","16"
"185902041","AEWS","FARWELL J H","N","PARMER","185","R","FARWELL ISD","06 - 08","M"," "," ","16"
"075906101","EMN","FAYETTEVILLE EL","N","FAYETTE","075","A","FAYETTEVILLE ISD","KG - 05","E"," "," ","13"
"075906001","AUVJEWMSY","FAYETTEVILLE H S","N","FAYETTE","075","R","FAYETTEVILLE ISD","06 - 12","B"," "," ","13"
"070905002","RZ","FERRIS H S","N","ELLIS","070","R","FERRIS ISD","09 - 12","S"," "," ","10"
"070905104","M","FERRIS INTERMEDIATE","N","ELLIS","070","R","FERRIS ISD","04 - 06","E"," "," ","10"
"070905041"," ","FERRIS J H","N","ELLIS","070","A","FERRIS ISD","07 - 08","M"," "," ","10"
"070905103"," ","HAZEL INGRAM ELEMENTARY","N","ELLIS","070","X","FERRIS ISD","EE - KG","E"," "," ","10"
"070905105","E","LUCY MAE MCDONALD ELEMENTARY","N","ELLIS","070","E","FERRIS ISD","01 - 03","E"," "," ","10"
"075901102","EWNY","FLATONIA EL","N","FAYETTE","075","R","FLATONIA ISD","PK - 06","E"," "," ","13"
"075901001","ARUVJWY","FLATONIA SECONDARY","N","FAYETTE","075","R","FLATONIA ISD","07 - 12","S"," "," ","13"
"246902101","N","FLORENCE EL","N","WILLIAMSON","246","E","FLORENCE ISD","PK - 05","E"," "," ","13"
"246902001","SX","FLORENCE H S","N","WILLIAMSON","246","R","FLORENCE ISD","09 - 12","S"," "," ","13"
"246902041","E","FLORENCE MIDDLE","N","WILLIAMSON","246","A","FLORENCE ISD","06 - 08","M"," "," ","13"
"247901101"," ","EARLY CHILDHOOD CTR","N","WILSON","247","X","FLORESVILLE ISD","EE - KG","E"," "," ","20"
"247901002"," ","FLORESVILLE ALTER CTR","N","WILSON","247","X","FLORESVILLE ISD","08 - 12","S"," "," ","20"
"247901004","US","FLORESVILLE CHOICE PROGRAM","N","WILSON","247","1","FLORESVILLE ISD","09 - 12","S"," "," ","20"
"247901102","N","FLORESVILLE EL","N","WILSON","247","R","FLORESVILLE ISD","03 - 05","E"," "," ","20"
"247901001","A","FLORESVILLE H S","N","WILSON","247","R","FLORESVILLE ISD","09 - 12","S"," "," ","20"
"247901041","EY","FLORESVILLE MIDDLE","N","WILSON","247","R","FLORESVILLE ISD","06 - 08","M"," "," ","20"
"247901103"," ","FLORESVILLE PRI","N","WILSON","247","R","FLORESVILLE ISD","01 - 02","E","247901102","FLORESVILLE EL","20"
"247901003"," ","WILSON CO J J A E P","N","WILSON","247","X","FLORESVILLE ISD","05 - 10","B"," "," ","20"
"178914106"," ","EARLY CHILDHOOD CENTER","N","NUECES","178","X","FLOUR BLUFF ISD","EE - KG","E"," "," ","02"
"178914101","E","FLOUR BLUFF EL","N","NUECES","178","E","FLOUR BLUFF ISD","03 - 04","E"," "," ","02"
"178914001","VJS","FLOUR BLUFF H S","N","NUECES","178","R","FLOUR BLUFF ISD","09 - 12","S"," "," ","02"
"178914105","EMNZ","FLOUR BLUFF INT","N","NUECES","178","R","FLOUR BLUFF ISD","05 - 06","M"," "," ","02"
"178914041","ES","FLOUR BLUFF J H","N","NUECES","178","A","FLOUR BLUFF ISD","07 - 08","M"," "," ","02"
"178914103"," ","FLOUR BLUFF PRI","N","NUECES","178","E","FLOUR BLUFF ISD","01 - 02","E","178914101","FLOUR BLUFF EL","02"
"178914004"," ","NUECES CO J J A E P","N","NUECES","178","X","FLOUR BLUFF ISD","08 - 11","S"," "," ","02"
"077901101","MN","A B DUNCAN ELEMENTARY","N","FLOYD","077","R","FLOYDADA ISD","PK - 05","E"," "," ","17"
"077901001","UVJSX","FLOYDADA H S","N","FLOYD","077","R","FLOYDADA ISD","09 - 12","S"," "," ","17"
"077901004"," ","FLOYDADA ISD DAEP","N","FLOYD","077","X","FLOYDADA ISD","07 - 10","S"," "," ","17"
"077901041","A","FLOYDADA J H","N","FLOYD","077","A","FLOYDADA ISD","06 - 08","M"," "," ","17"
"077901003","A","P A C","N","FLOYD","077","1","FLOYDADA ISD","05 - 11","B"," "," ","17"
"057817101","AE","FOCUS LEARNING ACADEMY","Y","DALLAS","057","1","FOCUS LEARNING ACADEMY","PK - 08","E"," "," ","10"
"148902001","ADVJWY","FOLLETT SCHOOL","N","LIPSCOMB","148","R","FOLLETT ISD","PK - 12","B"," "," ","16"
"169910001","UVES","FORESTBURG SCHOOL","N","MONTAGUE","169","R","FORESTBURG ISD","PK - 12","B"," "," ","09"
"129902105","EWNX","BLACKBURN ELEMENTARY SCHOOL","N","KAUFMAN","129","E","FORNEY ISD","EE - 06","E"," "," ","10"
