CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"014906136"," ","SKIPCHA EL","N","BELL","014","R","KILLEEN ISD","PK - 05","E"," "," ","12"
"014906045","X","SMITH MIDDLE","N","BELL","014","R","KILLEEN ISD","06 - 08","M"," "," ","12"
"014906111","X","SUGAR LOAF EL","N","BELL","014","R","KILLEEN ISD","PK - 05","E"," "," ","12"
"014906133","NY","TIMBER RIDGE EL","N","BELL","014","E","KILLEEN ISD","EE - 05","E"," "," ","12"
"014906127","X","TRIMMIER EL","N","BELL","014","R","KILLEEN ISD","EE - 05","E"," "," ","12"
"014906051","WS","UNION GROVE MIDDLE","N","BELL","014","R","KILLEEN ISD","06 - 08","M"," "," ","12"
"014906126","EWMNX","VENABLE VILLAGE EL","N","BELL","014","E","KILLEEN ISD","EE - 05","E"," "," ","12"
"014906112","Y","WEST WARD EL","N","BELL","014","R","KILLEEN ISD","PK - 05","E"," "," ","12"
"014906120","Y","WILLOW SPRINGS EL","N","BELL","014","R","KILLEEN ISD","PK - 05","E"," "," ","12"
"137901041"," ","GILLETT INT","N","KLEBERG","137","R","KINGSVILLE ISD","05 - 06","M"," "," ","02"
"137901001"," ","H M KING H S","N","KLEBERG","137","A","KINGSVILLE ISD","09 - 12","S"," "," ","02"
"137901109"," ","HARREL EL","N","KLEBERG","137","R","KINGSVILLE ISD","PK - 01","E","137901106","KLEBERG EL","02"
"137901105"," ","HARVEY EL","N","KLEBERG","137","A","KINGSVILLE ISD","PK - 01","E","137901110","PEREZ EL","02"
"137901106","WX","KLEBERG EL","N","KLEBERG","137","R","KINGSVILLE ISD","02 - 04","E"," "," ","02"
"137901003"," ","L A S E R EXPULSION/SUSPENSION","N","KLEBERG","137","X","KINGSVILLE ISD","05 - 10","B"," "," ","02"
"137901107"," ","LAMAR EL","N","KLEBERG","137","R","KINGSVILLE ISD","EE - 01","E","137901106","KLEBERG EL","02"
"137901042"," ","MEMORIAL MIDDLE","N","KLEBERG","137","A","KINGSVILLE ISD","07 - 08","M"," "," ","02"
"137901110"," ","PEREZ EL","N","KLEBERG","137","A","KINGSVILLE ISD","02 - 04","E"," "," ","02"
"015826041","AEWSZ","KIPP ASPIRE ACADEMY","Y","BEXAR","015","R","KIPP ASPIRE ACADEMY","05 - 08","M"," "," ","20"
"015826001","E","KIPP UNIVERSITY PREP H S","Y","BEXAR","015","E","KIPP ASPIRE ACADEMY","09 - 09","S"," "," ","20"
"227820042","EMNY","KIPP AUSTIN ACADEMY OF ARTS & LETT","Y","TRAVIS","227","R","KIPP AUSTIN PUBLIC SCHOOLS INC","05 - 05","E"," "," ","13"
"227820041","AEWMNSZ","KIPP AUSTIN COLLEGE PREP","Y","TRAVIS","227","E","KIPP AUSTIN PUBLIC SCHOOLS INC","05 - 08","M"," "," ","13"
"227820001","AMS","KIPP AUSTIN COLLEGIATE","Y","TRAVIS","227","E","KIPP AUSTIN PUBLIC SCHOOLS INC","09 - 10","S"," "," ","13"
"101813041","AEWMNSZ","KIPP 3D ACADEMY","Y","HARRIS","101","E","KIPP INC CHARTER","06 - 08","M"," "," ","04"
"101813001","AEWMSX","KIPP ACADEMY MIDDLE","Y","HARRIS","101","R","KIPP INC CHARTER","06 - 08","M"," "," ","04"
"101813109","A","KIPP EAST END","Y","HARRIS","101","A","KIPP INC CHARTER","KG - 05","E"," "," ","04"
"101813107","EMNY","KIPP GULFTON LOWER SCHOOL","Y","HARRIS","101","R","KIPP INC CHARTER","PK - 05","E"," "," ","04"
"101813003","ADRUVJES","KIPP HOUSTON HIGH SCHOOL","Y","HARRIS","101","E","KIPP INC CHARTER","09 - 12","S"," "," ","04"
"101813044","X","KIPP INTREPID PREPARATORY SCHOOL","Y","HARRIS","101","A","KIPP INC CHARTER","06 - 06","M"," "," ","04"
"101813106"," ","KIPP NE LOWER SCHOOL DREAM","Y","HARRIS","101","R","KIPP INC CHARTER","PK - 05","E"," "," ","04"
"101813110"," ","KIPP NORTH FOREST LOWER GIRLS SCHO","Y","HARRIS","101","A","KIPP INC CHARTER","05 - 05","E"," "," ","04"
"101813108"," ","KIPP NORTH FOREST LOWER SCHOOL","Y","HARRIS","101","A","KIPP INC CHARTER","05 - 05","E"," "," ","04"
"101813043","AW","KIPP POLARIS ACADEMY FOR BOYS","Y","HARRIS","101","A","KIPP INC CHARTER","06 - 07","M"," "," ","04"
"101813042","AEW","KIPP SHARPSTOWN COLLEGE PREPARATOR","Y","HARRIS","101","E","KIPP INC CHARTER","06 - 07","M"," "," ","04"
"101813105","AEW","KIPP SW LOWER SCHOOL SHINE","Y","HARRIS","101","R","KIPP INC CHARTER","PK - 05","E"," "," ","04"
"101860001"," ","KIPP 3RD WARD SCHOOL","Y","HARRIS","101","A","KIPP SOUTHEAST HOUSTON","05 - 05","E"," "," ","04"
"101860003","AEY","KIPP LIBERATION COLLEGE PREP","Y","HARRIS","101","R","KIPP SOUTHEAST HOUSTON","06 - 08","M"," "," ","04"
"101860004","AWS","KIPP SPIRIT COLLEGE PREP","Y","HARRIS","101","E","KIPP SOUTHEAST HOUSTON","06 - 08","M"," "," ","04"
"101860002"," ","KIPP SUNNYSIDE SCHOOL","Y","HARRIS","101","R","KIPP SOUTHEAST HOUSTON","KG - 05","E"," "," ","04"
"057837041","AWZ","KIPP TRUTH ACADEMY","Y","DALLAS","057","R","KIPP TRUTH ACADEMY","05 - 08","M"," "," ","10"
"121905103","N","KIRBYVILLE EL","N","JASPER","121","E","KIRBYVILLE CISD","EE - 06","E"," "," ","05"
"121905001"," ","KIRBYVILLE H S","N","JASPER","121","A","KIRBYVILLE CISD","09 - 12","S"," "," ","05"
"121905041","ESY","KIRBYVILLE J H","N","JASPER","121","E","KIRBYVILLE CISD","07 - 08","M"," "," ","05"
"101915107","EWN","BENFER EL","N","HARRIS","101","R","KLEIN ISD","EE - 05","E"," "," ","04"
"101915124","EWMNY","BENIGNUS EL","N","HARRIS","101","E","KLEIN ISD","EE - 05","E"," "," ","04"
"101915109","N","BRILL EL","N","HARRIS","101","R","KLEIN ISD","PK - 05","E"," "," ","04"
"101915046","ES","DOERRE INT","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"101915110","EWNY","EHRHARDT EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915118"," ","EILAND EL","N","HARRIS","101","A","KLEIN ISD","EE - 05","E"," "," ","04"
"101915105","NY","EPPS ISLAND EL","N","HARRIS","101","R","KLEIN ISD","PK - 05","E"," "," ","04"
"101915125","N","FRANK EL","N","HARRIS","101","E","KLEIN ISD","EE - 05","E"," "," ","04"
"101915104","NY","GREENWOOD FOREST EL","N","HARRIS","101","R","KLEIN ISD","EE - 05","E"," "," ","04"
"101915037"," ","HARRIS CO JJAEP","N","HARRIS","101","X","KLEIN ISD","09 - 12","S"," "," ","04"
"101915120","EWMN","HASSLER EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915103","EWMN","HAUDE EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915042","W","HILDEBRANDT INT","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"101915108","NY","KAISER EL","N","HARRIS","101","R","KLEIN ISD","EE - 05","E"," "," ","04"
"101915045","S","KLEB INT","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"101915004","JS","KLEIN COLLINS HIGH SCHOOL","N","HARRIS","101","R","KLEIN ISD","09 - 12","S"," "," ","04"
"101915034"," ","KLEIN EDUCATION PLACEMENT PROGRAM","N","HARRIS","101","X","KLEIN ISD","07 - 11","S"," "," ","04"
"101915002"," ","KLEIN FOREST H S","N","HARRIS","101","A","KLEIN ISD","09 - 12","S"," "," ","04"
"101915001","JS","KLEIN H S","N","HARRIS","101","R","KLEIN ISD","09 - 12","S"," "," ","04"
"101915041","Y","KLEIN INT","N","HARRIS","101","A","KLEIN ISD","06 - 08","M"," "," ","04"
"101915003","S","KLEIN OAK H S","N","HARRIS","101","R","KLEIN ISD","09 - 12","S"," "," ","04"
"101915117","AEMNY","KLENK EL","N","HARRIS","101","R","KLEIN ISD","PK - 05","E"," "," ","04"
"101915101","ENZ","KOHRVILLE ELEMENTARY SCHOOL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915113","EM","KRAHN EL","N","HARRIS","101","E","KLEIN ISD","EE - 05","E"," "," ","04"
"101915121","N","KREINHOP ELEMENTARY","N","HARRIS","101","R","KLEIN ISD","EE - 05","E"," "," ","04"
"101915048","EWS","KRIMMEL INTERMED","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"101915115","EWN","KUEHNLE EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915111","WN","LEMM EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915122","AY","MCDOUGLE ELEMENTARY","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915123","MNX","METZLER EL","N","HARRIS","101","E","KLEIN ISD","EE - 05","E"," "," ","04"
"101915116","WN","MITTELSTADT EL","N","HARRIS","101","R","KLEIN ISD","PK - 05","E"," "," ","04"
"101915126","EWMN","MUELLER EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915112","Y","NITSCH EL","N","HARRIS","101","A","KLEIN ISD","PK - 05","E"," "," ","04"
"101915102","Y","NORTHAMPTON EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915114","MNY","ROTH EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915047","ES","SCHINDEWOLF INTERMEDIATE SCHOOL","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"101915119","EMN","SCHULTZ EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915044","AEWS","STRACK INT","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"101915106","EWMNY","THEISS EL","N","HARRIS","101","E","KLEIN ISD","PK - 05","E"," "," ","04"
"101915043","SZ","WUNDERLICH INT","N","HARRIS","101","R","KLEIN ISD","06 - 08","M"," "," ","04"
"058905001","AVJMSX","KLONDIKE ISD","N","DAWSON","058","E","KLONDIKE ISD","PK - 12","B"," "," ","17"
"232901001","RVJWS","KNIPPA SCHOOL","N","UVALDE","232","E","KNIPPA ISD","PK - 12","B"," "," ","20"
"138902101","EWY","KNOX CITY EL","N","KNOX","138","R","KNOX CITY-O'BRIEN CISD","EE - 04","E"," "," ","09"
"138902001","AVJ","KNOX CITY H S","N","KNOX","138","E","KNOX CITY-O'BRIEN CISD","09 - 12","S"," "," ","09"
"138902041","AWZ","O'BRIEN MIDDLE","N","KNOX","138","A","KNOX CITY-O'BRIEN CISD","05 - 08","M"," "," ","09"
"018907001","DRUVW","KOPPERL SCHOOL","N","BOSQUE","018","R","KOPPERL ISD","PK - 12","B"," "," ","12"
"100903003"," ","HARDIN CO ALTER ED","N","HARDIN","100","X","KOUNTZE ISD","07 - 11","S"," "," ","05"
"100903101","EM","KOUNTZE EL","N","HARDIN","100","E","KOUNTZE ISD","EE - 03","E"," "," ","05"
"100903002","RVJS","KOUNTZE H S","N","HARDIN","100","R","KOUNTZE ISD","09 - 12","S"," "," ","05"
"100903042"," ","KOUNTZE INT","N","HARDIN","100","A","KOUNTZE ISD","04 - 06","E"," "," ","05"
"100903041","Y","KOUNTZE MIDDLE","N","HARDIN","100","A","KOUNTZE ISD","07 - 08","M"," "," ","05"
"219905101","M","KRESS EL","N","SWISHER","219","R","KRESS ISD","PK - 06","E"," "," ","16"
"219905001","R","KRESS H S","N","SWISHER","219","A","KRESS ISD","07 - 12","S"," "," ","16"
"061905102","WNY","BLANCHE DODD INT","N","DENTON","061","E","KRUM ISD","04 - 05","E"," "," ","11"
"061905002"," ","DENTON CO J J A E P","N","DENTON","061","X","KRUM ISD","09 - 11","S"," "," ","11"
"061905101","EM","DYER EL","N","DENTON","061","E","KRUM ISD","02 - 03","E"," "," ","11"
"061905103"," ","KRUM EARLY EDUCATION CENTER","N","DENTON","061","E","KRUM ISD","EE - 01","E","061905101","DYER EL","11"
"061905001","PVJS","KRUM H S","N","DENTON","061","R","KRUM ISD","09 - 12","S"," "," ","11"
"061905041","WNS","KRUM MIDDLE","N","DENTON","061","R","KRUM ISD","06 - 08","M"," "," ","11"
"057839101","A","LA ACADEMIA DE ESTRELLAS","Y","DALLAS","057","1","LA ACADEMIA DE ESTRELLAS","KG - 05","E"," "," ","10"
"101833101","EWM","LA AMISTAD LOVE & LEARNING ACADEMY","Y","HARRIS","101","E","LA AMISTAD LOVE & LEARNING ACADEMY","PK - 05","E"," "," ","04"
"101833102"," ","LA AMISTAD LOVE & LEARNING ACADEMY","Y","HARRIS","101","X","LA AMISTAD LOVE & LEARNING ACADEMY","PK - KG","E"," "," ","04"
"101833103"," ","LA AMISTAD LOVE & LEARNING ACADEMY","Y","HARRIS","101","X","LA AMISTAD LOVE & LEARNING ACADEMY","PK - PK","E"," "," ","04"
"015811101"," ","LA ESCUELA DE LAS AMERICAS","Y","BEXAR","015","X","LA ESCUELA DE LAS AMERICAS","PK - 02","E"," "," ","20"
"071807101","E","LA FE PREPARATORY SCHOOL","Y","EL PASO","071","A","LA FE PREPARATORY SCHOOL","PK - 03","E"," "," ","19"
"031905103","AEMZ","C E VAIL EL","N","CAMERON","031","E","LA FERIA ISD","03 - 04","E"," "," ","01"
"031905003"," ","CAMERON COUNTY JJAEP","N","CAMERON","031","X","LA FERIA ISD","07 - 09","M"," "," ","01"
"031905106","A","DAVID G SANCHEZ EL","N","CAMERON","031","E","LA FERIA ISD","01 - 02","E","031905103","C E VAIL EL","01"
"031905002","RJ","LA FERIA ACADEMY","N","CAMERON","031","1","LA FERIA ISD","09 - 12","S"," "," ","01"
"031905001","ARS","LA FERIA H S","N","CAMERON","031","R","LA FERIA ISD","09 - 12","S"," "," ","01"
"031905105","AMNX","NOEMI DOMINGUEZ EL","N","CAMERON","031","E","LA FERIA ISD","05 - 06","M"," "," ","01"
"031905101"," ","SAM HOUSTON EL","N","CAMERON","031","X","LA FERIA ISD","EE - KG","E"," "," ","01"
"031905041","W","W B GREEN J H","N","CAMERON","031","R","LA FERIA ISD","07 - 09","M"," "," ","01"
"125906101","N","LA GLORIA EL","N","JIM WELLS","125","A","LA GLORIA ISD","PK - 06","E"," "," ","02"
"075902101","E","HERMES EL","N","FAYETTE","075","R","LA GRANGE ISD","EE - 03","E"," "," ","13"
"075902001","PJ","LA GRANGE H S","N","FAYETTE","075","A","LA GRANGE ISD","09 - 12","S"," "," ","13"
"075902102"," ","LA GRANGE INT","N","FAYETTE","075","R","LA GRANGE ISD","04 - 06","E"," "," ","13"
"075902041","WS","LA GRANGE MIDDLE","N","FAYETTE","075","A","LA GRANGE ISD","07 - 08","M"," "," ","13"
"108912045"," ","ANN RICHARDS MIDDLE","N","HIDALGO","108","R","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912042","S","CESAR CHAVEZ MIDDLE","N","HIDALGO","108","R","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912124"," ","CORINA PENA EL","N","HIDALGO","108","A","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912111","MN","DIAZ-VILLARREAL EL","N","HIDALGO","108","E","LA JOYA ISD","EE - 05","E"," "," ","01"
"108912122","W","DR AMERICO PAREDES EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912043","SY","DR JAVIER SAENZ MIDDLE","N","HIDALGO","108","A","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912108","EMN","E B REYNA EL","N","HIDALGO","108","E","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912107","WMN","ELIGIO KIKA DE LA GARZA EL","N","HIDALGO","108","E","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912109","WN","ELODIA R CHAPA EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912118","AMY","EMILIANO ZAPATA EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912121","WNY","ENRIQUE "KIKI" CAMARENA ELEMENTARY","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912126"," ","EVANGELINA GARZA EL","N","HIDALGO","108","L","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912104","MN","GUILLERMO FLORES EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912115","EMNY","HENRY B GONZALEZ EL","N","HIDALGO","108","R","LA JOYA ISD","EE - 05","E"," "," ","01"
"108912005"," ","HOPE ACADEMY","N","HIDALGO","108","X","LA JOYA ISD","02 - 12","B"," "," ","01"
"108912046","S","IRENE M GARCIA MIDDLE","N","HIDALGO","108","R","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912006"," ","J J A E P","N","HIDALGO","108","X","LA JOYA ISD","09 - 12","S"," "," ","01"
"108912102","EWMNY","JOHN F KENNEDY EL","N","HIDALGO","108","E","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912110","EWMN","JOSE DE ESCANDON EL","N","HIDALGO","108","E","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912048"," ","JUAN DE DIOS SALINAS MIDDLE","N","HIDALGO","108","R","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912120","AN","JUAN SEGUIN EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912004","DR","JUAREZ-LINCOLN H S","N","HIDALGO","108","A","LA JOYA ISD","09 - 12","S"," "," ","01"
"108912001","DRJ","LA JOYA H S","N","HIDALGO","108","A","LA JOYA ISD","09 - 12","S"," "," ","01"
"108912007","DRS","LA JOYA PALMVIEW H S","N","HIDALGO","108","R","LA JOYA ISD","09 - 12","S"," "," ","01"
"108912106","N","LEO J LEO EL","N","HIDALGO","108","A","LA JOYA ISD","EE - 05","E"," "," ","01"
"108912116","AEMNZ","LLOYD M BENTSEN EL","N","HIDALGO","108","E","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912041"," ","LORENZO DE ZAVALA MIDDLE","N","HIDALGO","108","R","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912044","S","MEMORIAL MIDDLE","N","HIDALGO","108","R","LA JOYA ISD","06 - 08","M"," "," ","01"
"108912112","WNX","NARCISO CAVAZOS","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912114","EWMN","PATRICIO PEREZ ELEMENTARY","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912105","AWNX","ROSENDO BENAVIDES EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912117","EMN","SAM FORDYCE EL","N","HIDALGO","108","A","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912113","N","TABASCO EL","N","HIDALGO","108","R","LA JOYA ISD","PK - 05","E"," "," ","01"
"108912123"," ","WILLIAM J CLINTON EL","N","HIDALGO","108","A","LA JOYA ISD","EE - 05","E"," "," ","01"
"084904108"," ","EARLY CHILDHOOD LEARNING CENTER","N","GALVESTON","084","X","LA MARQUE ISD","EE - KG","E"," "," ","04"
"084904006"," ","GALVESTON CO J J A E P","N","GALVESTON","084","X","LA MARQUE ISD","07 - 11","S"," "," ","04"
"084904101"," ","HIGHLANDS EL","N","GALVESTON","084","A","LA MARQUE ISD","01 - 05","E"," "," ","04"
"084904102","Y","INTER CITY ELEMENTARY","N","GALVESTON","084","A","LA MARQUE ISD","01 - 05","E"," "," ","04"
"084904001"," ","LA MARQUE H S","N","GALVESTON","084","A","LA MARQUE ISD","07 - 12","S"," "," ","04"
"084904041"," ","LA MARQUE MIDDLE","N","GALVESTON","084","A","LA MARQUE ISD","06 - 08","M"," "," ","04"
"084904002"," ","LAKE ROAD EDUCATIONAL CENTER","N","GALVESTON","084","X","LA MARQUE ISD","07 - 11","S"," "," ","04"
"084904105"," ","SIMMS ELEMENTARY","N","GALVESTON","084","A","LA MARQUE ISD","01 - 05","E"," "," ","04"
"084904107"," ","WESTLAWN ELEMENTARY","N","GALVESTON","084","R","LA MARQUE ISD","01 - 05","E"," "," ","04"
"101916042","MX","BAKER 6TH GRADE CAMPUS","N","HARRIS","101","R","LA PORTE ISD","06 - 06","M"," "," ","04"
"101916104","WN","BAYSHORE EL","N","HARRIS","101","R","LA PORTE ISD","EE - 05","E"," "," ","04"
"101916105","EMNX","COLLEGE PARK EL","N","HARRIS","101","E","LA PORTE ISD","EE - 05","E"," "," ","04"
"101916002","R","DEWALT ALTERNATIVE SCHOOL","N","HARRIS","101","1","LA PORTE ISD","09 - 12","S"," "," ","04"
"101916102","NX","HERITAGE EL","N","HARRIS","101","E","LA PORTE ISD","PK - 05","E"," "," ","04"
"101916009"," ","HIGHPOINT - DAEP","N","HARRIS","101","X","LA PORTE ISD","07 - 11","S"," "," ","04"
"101916101","NZ","JENNIE REID EL","N","HARRIS","101","E","LA PORTE ISD","KG - 05","E"," "," ","04"
"101916032"," ","JJAEP DISCIPLINARY SCHOOL","N","HARRIS","101","X","LA PORTE ISD","09 - 09","S"," "," ","04"
"101916103"," ","LA PORTE EL","N","HARRIS","101","R","LA PORTE ISD","KG - 05","E"," "," ","04"
"101916001","RS","LA PORTE HIGH SCHOOL","N","HARRIS","101","R","LA PORTE ISD","09 - 12","S"," "," ","04"
"101916041","SY","LA PORTE J H","N","HARRIS","101","A","LA PORTE ISD","07 - 08","M"," "," ","04"
"101916107","EMNY","LEO RIZZUTO EL","N","HARRIS","101","E","LA PORTE ISD","KG - 05","E"," "," ","04"
"101916106","EWMN","LOMAX EL","N","HARRIS","101","E","LA PORTE ISD","KG - 05","E"," "," ","04"
"101916043","WS","LOMAX J H","N","HARRIS","101","R","LA PORTE ISD","07 - 08","M"," "," ","04"
"254902101"," ","LA PRYOR EL","N","ZAVALA","254","R","LA PRYOR ISD","PK - 06","E"," "," ","20"
"254902001"," ","LA PRYOR H S","N","ZAVALA","254","A","LA PRYOR ISD","07 - 12","S"," "," ","20"
"161906004"," ","CHALLENGE ACADEMY","N","MCLENNAN","161","X","LA VEGA ISD","08 - 08","M"," "," ","12"
"161906105","EM","LA VEGA EL","N","MCLENNAN","161","E","LA VEGA ISD","01 - 03","E"," "," ","12"
"161906002"," ","LA VEGA H S","N","MCLENNAN","161","A","LA VEGA ISD","09 - 12","S"," "," ","12"
"161906103"," ","LA VEGA INT H P MILES CAMPUS","N","MCLENNAN","161","A","LA VEGA ISD","04 - 06","E"," "," ","12"
"161906042","Z","LA VEGA J H GEORGE DIXON CAMPUS","N","MCLENNAN","161","R","LA VEGA ISD","07 - 08","M"," "," ","12"
"161906106"," ","LA VEGA PRI","N","MCLENNAN","161","X","LA VEGA ISD","EE - KG","E"," "," ","12"
"247903002"," ","FLORESVILLE ALTERNATIVE","N","WILSON","247","X","LA VERNIA ISD","09 - 12","S"," "," ","20"
"247903004"," ","FLORESVILLE CHOICE PROGRAM","N","WILSON","247","X","LA VERNIA ISD","10 - 12","S"," "," ","20"
"247903001","JS","LA VERNIA H S","N","WILSON","247","R","LA VERNIA ISD","09 - 12","S"," "," ","20"
"247903104","MNX","LA VERNIA INT","N","WILSON","247","E","LA VERNIA ISD","03 - 05","E"," "," ","20"
"247903041","EW","LA VERNIA J H","N","WILSON","247","R","LA VERNIA ISD","06 - 08","M"," "," ","20"
"247903103"," ","LA VERNIA PRI","N","WILSON","247","E","LA VERNIA ISD","EE - 02","E","247903104","LA VERNIA INT","20"
"247903003"," ","WILSON CO J J A E P","N","WILSON","247","X","LA VERNIA ISD","09 - 10","S"," "," ","20"
"108914101","Y","JOSE BERNABE MUNOZ EL","N","HIDALGO","108","A","LA VILLA ISD","PK - 05","E"," "," ","01"
"108914002"," ","LA VILLA ALTERNATIVE H S","N","HIDALGO","108","X","LA VILLA ISD","07 - 10","S"," "," ","01"
"108914001","R","LA VILLA H S","N","HIDALGO","108","R","LA VILLA ISD","09 - 12","S"," "," ","01"
"108914041","AWY","LA VILLA MIDDLE","N","HIDALGO","108","A","LA VILLA ISD","06 - 08","M"," "," ","01"
"015913101","EWNY","LACKLAND EL","N","BEXAR","015","E","LACKLAND ISD","EE - 06","E"," "," ","20"
"015913001","ACVJEWNS","VIRGINIA ALLRED STACEY JR/SR H S","N","BEXAR","015","E","LACKLAND ISD","07 - 12","S"," "," ","20"
"227912101","N","LAGO VISTA ELEMENTARY SCHOOL","N","TRAVIS","227","E","LAGO VISTA ISD","EE - 05","E"," "," ","13"
"227912001","PUVJS","LAGO VISTA H S","N","TRAVIS","227","R","LAGO VISTA ISD","09 - 12","S"," "," ","13"
"227912041","EWNS","LAGO VISTA MIDDLE SCHOOL","N","TRAVIS","227","E","LAGO VISTA ISD","06 - 08","M"," "," ","13"
"061912103","EN","CORINTH EL","N","DENTON","061","R","LAKE DALLAS ISD","KG - 05","E"," "," ","11"
"061912101","N","LAKE DALLAS EL","N","DENTON","061","R","LAKE DALLAS ISD","EE - 05","E"," "," ","11"
"061912001","J","LAKE DALLAS H S","N","DENTON","061","R","LAKE DALLAS ISD","09 - 12","S"," "," ","11"
"061912041","SX","LAKE DALLAS MIDDLE","N","DENTON","061","R","LAKE DALLAS ISD","06 - 08","M"," "," ","11"
