CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"020901043","EWS","G W HARBY J H","N","BRAZORIA","020","A","ALVIN ISD","06 - 08","M"," "," ","04"
"020901109","EMNY","HOOD-CASE ELEMENTARY","N","BRAZORIA","020","E","ALVIN ISD","EE - 06","E"," "," ","04"
"020901112","WN","LAURA INGALLS WILDER","N","BRAZORIA","020","R","ALVIN ISD","PK - 06","E"," "," ","04"
"020901104","MNY","LONGFELLOW ELEMENTARY","N","BRAZORIA","020","R","ALVIN ISD","04 - 06","E"," "," ","04"
"020901002"," ","MANVEL HS","N","BRAZORIA","020","A","ALVIN ISD","09 - 11","S"," "," ","04"
"020901042","AEWS","MANVEL J H","N","BRAZORIA","020","A","ALVIN ISD","07 - 08","M"," "," ","04"
"020901103"," ","MARK TWAIN PRIMARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 03","E"," "," ","04"
"020901111","ENY","MARY BURKS MAREK EL","N","BRAZORIA","020","E","ALVIN ISD","EE - 06","E"," "," ","04"
"020901108","WMN","MELBA PASSMORE ELEMENTARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 06","E"," "," ","04"
"020901106","EM","R L STEVENSON PRIMARY","N","BRAZORIA","020","R","ALVIN ISD","EE - 03","E"," "," ","04"
"020901107","M","WALT DISNEY ELEMENTARY","N","BRAZORIA","020","R","ALVIN ISD","04 - 06","E"," "," ","04"
"249901101","EWMN","ALVORD EL","N","WISE","249","E","ALVORD ISD","EE - 05","E"," "," ","11"
"249901001","AUVEMS","ALVORD H S","N","WISE","249","R","ALVORD ISD","09 - 12","S"," "," ","11"
"249901041","AEMNS","ALVORD MIDDLE SCHOOL","N","WISE","249","E","ALVORD ISD","06 - 08","M"," "," ","11"
"188901003"," ","AMARILLO AREA CTR FOR ADVANCED LR","N","POTTER","188","X","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901001","UVES","AMARILLO H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901041","EW","AUSTIN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901101","EWNZ","AVONDALE EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901102","EWMN","BELMAR EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901103","EWMN","BIVINS EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901048","EW","BONHAM MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901042","E","BOWIE MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901002"," ","CAPROCK H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901110"," ","CARVER EARLY CHILDHOOD ACADEMY","N","POTTER","188","R","AMARILLO ISD","EE - 01","E","188901170","CARVER EL ACADEMY","16"
"188901170","N","CARVER EL ACADEMY","N","POTTER","188","R","AMARILLO ISD","02 - 05","E"," "," ","16"
"188901104","EWMN","CORONADO EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901043","EWMNSX","CROCKETT MIDDLE","N","POTTER","188","R","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901105","W","EASTRIDGE EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901106","MN","EMERSON EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901044","E","FANNIN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901107","EMNX","FOREST HILL EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901108","EWM","GLENWOOD EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901109"," ","HAMLET EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901045","EW","HOUSTON MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901111","EWMNZ","HUMPHREY'S HIGHLAND EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901050","EMX","JOHNNY N ALLEN-6TH GRADE CAMPUS","N","POTTER","188","E","AMARILLO ISD","06 - 06","M"," "," ","16"
"188901112","MN","LAMAR EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901113","EWMN","LANDERGIN EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901114","WN","LAWNDALE EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901115","M","LEE EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901049","EWMS","LORENZO DE ZAVALA MIDDLE SCHOOL","N","POTTER","188","A","AMARILLO ISD","05 - 08","M"," "," ","16"
"188901046"," ","MANN MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901134","WY","MESA VERDE EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901138"," ","NORTH HEIGHTS ALTER","N","POTTER","188","1","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901119","EWM","OAK DALE EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901120","EWMNZ","OLSEN PARK EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901004"," ","PALO DURO H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901121","EWMNY","PARAMOUNT TERRACE EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901122","EWMNX","PLEASANT VALLEY EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901139","EWMN","PUCKETT EL","N","POTTER","188","E","AMARILLO ISD","KG - 05","E"," "," ","16"
"188901123","EWMN","RIDGECREST EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901124","N","ROGERS EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901126","WNY","SAN JACINTO EL","N","POTTER","188","R","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901125","WMN","SANBORN EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901140","EWMNY","SLEEPY HOLLOW EL","N","POTTER","188","E","AMARILLO ISD","KG - 05","E"," "," ","16"
"188901127","EWMN","SOUTH GEORGIA EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901128","EWMNY","SOUTH LAWN EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901130","EWMNX","SUNRISE EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901005"," ","TASCOSA H S","N","POTTER","188","A","AMARILLO ISD","09 - 12","S"," "," ","16"
"188901143","EWMNZ","TRADEWIND EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901051"," ","TRAVIS LANGUAGE CTR","N","POTTER","188","2","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901047","S","TRAVIS MIDDLE","N","POTTER","188","A","AMARILLO ISD","06 - 08","M"," "," ","16"
"188901131","EWMNX","WESTERN PLATEAU EL","N","POTTER","188","E","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901132","M","WHITTIER EL","N","POTTER","188","A","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901133","WNZ","WILLS EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901141","EWMN","WINDSOR EL","N","POTTER","188","E","AMARILLO ISD","EE - 05","E"," "," ","16"
"188901135","EWMN","WOLFLIN EL","N","POTTER","188","R","AMARILLO ISD","PK - 05","E"," "," ","16"
"188901142","EWMX","WOODLANDS ELEMENTARY","N","POTTER","188","E","AMARILLO ISD","KG - 04","E"," "," ","16"
"084804101","N","AMBASSADORS PREPARATORY ACADEMY","Y","GALVESTON","084","A","AMBASSADORS PREPARATORY ACADEMY","KG - 05","E"," "," ","04"
"227801001"," ","AMERICAN YOUTHWORKS CHARTER SCHOO","Y","TRAVIS","227","1","AMERICAN YOUTHWORKS CHARTER SCHOOL","09 - 12","S"," "," ","13"
"227801002"," ","AMERICAN YOUTHWORKS CHARTER SCHOO","Y","TRAVIS","227","1","AMERICAN YOUTHWORKS CHARTER SCHOOL","09 - 12","S"," "," ","13"
"140901001","ARU","AMHERST SCHOOL","N","LAMB","140","A","AMHERST ISD","KG - 12","B"," "," ","17"
"140901002"," ","P E P","N","LAMB","140","1","AMHERST ISD","09 - 12","S"," "," ","17"
"101819001","AMN","AMIGOS POR VIDA-FRIENDS FOR LIFE","Y","HARRIS","101","R","AMIGOS POR VIDA-FRIENDS FOR LIFE P","PK - 07","E"," "," ","04"
"036901004"," ","ADAPTIVE BEHAVIOR UNIT","N","CHAMBERS","036","X","ANAHUAC ISD","05 - 10","B"," "," ","04"
"036901101","EWY","ANAHUAC EL","N","CHAMBERS","036","R","ANAHUAC ISD","EE - 05","E"," "," ","04"
"036901001","U","ANAHUAC H S","N","CHAMBERS","036","A","ANAHUAC ISD","09 - 12","S"," "," ","04"
"036901041","WSX","ANAHUAC MIDDLE","N","CHAMBERS","036","R","ANAHUAC ISD","06 - 08","M"," "," ","04"
"036901002"," ","GULF COAST H S","N","CHAMBERS","036","1","ANAHUAC ISD","11 - 11","S"," "," ","04"
"036901003"," ","HARDIN/CHAMBERS CTR","N","CHAMBERS","036","X","ANAHUAC ISD","06 - 11","B"," "," ","04"
"093901101","EMX","ANDERSON-SHIRO ELEMENTARY","N","GRIMES","093","R","ANDERSON-SHIRO CISD","PK - 04","E"," "," ","06"
"093901001","UVWX","ANDERSON-SHIRO JR/SR HIGH SCHOOL","N","GRIMES","093","A","ANDERSON-SHIRO CISD","05 - 12","B"," "," ","06"
"002901002"," ","ANDREWS ALTER","N","ANDREWS","002","X","ANDREWS ISD","06 - 12","B"," "," ","18"
"002901001"," ","ANDREWS HIGH SCHOOL","N","ANDREWS","002","A","ANDREWS ISD","09 - 12","S"," "," ","18"
"002901041","E","ANDREWS MIDDLE SCHOOL","N","ANDREWS","002","A","ANDREWS ISD","06 - 08","M"," "," ","18"
"002901105"," ","CLEARFORK EL","N","ANDREWS","002","R","ANDREWS ISD","KG - 02","E","002901101","DEVONIAN ELEM","18"
"002901101","E","DEVONIAN ELEM","N","ANDREWS","002","R","ANDREWS ISD","02 - 05","E"," "," ","18"
"002901103","M","SAN ANDRES ELEM","N","ANDREWS","002","A","ANDREWS ISD","EE - 05","E"," "," ","18"
"002901104","WX","UNDERWOOD ELEM","N","ANDREWS","002","R","ANDREWS ISD","PK - 04","E"," "," ","18"
"020902001","VS","ANGLETON H S","N","BRAZORIA","020","R","ANGLETON ISD","09 - 12","S"," "," ","04"
"020902044","E","ANGLETON INTERMEDIATE SCHOOL","N","BRAZORIA","020","A","ANGLETON ISD","07 - 08","M"," "," ","04"
"020902043","AEMNZ","ANGLETON MIDDLE SCHOOL","N","BRAZORIA","020","R","ANGLETON ISD","05 - 06","M"," "," ","04"
"020902003"," ","BRAZORIA CO ALTER ED CTR","N","BRAZORIA","020","X","ANGLETON ISD","10 - 11","S"," "," ","04"
"020902004"," ","BRAZORIA CO JUVENILE DETENTION","N","BRAZORIA","020","X","ANGLETON ISD","07 - 12","S"," "," ","04"
"020902101"," ","EARLY CHILDHOOD CAMPUS","N","BRAZORIA","020","X","ANGLETON ISD","EE - KG","E"," "," ","04"
"020902109","EWMX","FRONTIER EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902005"," ","MARSHALL EDUCATION CENTER","N","BRAZORIA","020","1","ANGLETON ISD","10 - 12","S"," "," ","04"
"020902102","AEWMX","NORTHSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 11","B"," "," ","04"
"020902108","EWM","RANCHO ISABELLA EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902103","AMX","SOUTHSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"020902002"," ","STUDENT ALTERNATIVE CTR","N","BRAZORIA","020","X","ANGLETON ISD","08 - 11","S"," "," ","04"
"020902104","EW","WESTSIDE EL","N","BRAZORIA","020","E","ANGLETON ISD","01 - 04","E"," "," ","04"
"043902001","ARUVY","ANNA HIGH SCHOOL","N","COLLIN","043","A","ANNA ISD","09 - 12","S"," "," ","10"
"043902041","WX","ANNA MIDDLE SCHOOL","N","COLLIN","043","A","ANNA ISD","06 - 08","M"," "," ","10"
"043902101","N","JOE K BRYANT ELEMENTARY SCHOOL","N","COLLIN","043","R","ANNA ISD","EE - 05","E"," "," ","10"
"043902197"," ","SPECIAL PROG CTR/J J A E P","N","COLLIN","043","X","ANNA ISD","09 - 09","S"," "," ","10"
"043902103","MN","SUE EVELYN RATTAN EL","N","COLLIN","043","R","ANNA ISD","EE - 05","E"," "," ","10"
"127901101","EN","ANSON EL","N","JONES","127","R","ANSON ISD","EE - 05","E"," "," ","14"
"127901001","AUVS","ANSON H S","N","JONES","127","A","ANSON ISD","09 - 12","S"," "," ","14"
"127901041","AEWSX","ANSON MIDDLE","N","JONES","127","R","ANSON ISD","06 - 08","M"," "," ","14"
"071906101"," ","ANTHONY EL","N","EL PASO","071","A","ANTHONY ISD","PK - 05","E"," "," ","19"
"071906001","DRX","ANTHONY H S","N","EL PASO","071","A","ANTHONY ISD","09 - 12","S"," "," ","19"
"071906041","AEY","ANTHONY M S","N","EL PASO","071","A","ANTHONY ISD","06 - 08","M"," "," ","19"
"110901101","MN","ANTON EL","N","HOCKLEY","110","R","ANTON ISD","PK - 06","E"," "," ","17"
"110901001","RUW","ANTON H S","N","HOCKLEY","110","A","ANTON ISD","07 - 12","S"," "," ","17"
"110901002"," ","ANTON P E P","N","HOCKLEY","110","1","ANTON ISD","11 - 12","S"," "," ","17"
"228905101","E","APPLE SPRINGS EL","N","TRINITY","228","R","APPLE SPRINGS ISD","PK - 06","E"," "," ","06"
"228905001","AVS","APPLE SPRINGS H S","N","TRINITY","228","R","APPLE SPRINGS ISD","07 - 12","S"," "," ","06"
"109912001","ARVES","AQUILLA SCHOOL","N","HILL","109","E","AQUILLA ISD","PK - 12","B"," "," ","12"
"004901101","MN","FULTON  4-5 LEARNING CENTER","N","ARANSAS","004","R","ARANSAS COUNTY ISD","04 - 05","E"," "," ","02"
"004901102"," ","LITTLE BAY PRIMARY SCHOOL","N","ARANSAS","004","X","ARANSAS COUNTY ISD","EE - KG","E"," "," ","02"
"004901103","E","LIVE OAK 1-3 LEARNING CENTER","N","ARANSAS","004","R","ARANSAS COUNTY ISD","KG - 03","E"," "," ","02"
"004901001","SX","ROCKPORT-FULTON HIGH SCHOOL","N","ARANSAS","004","A","ARANSAS COUNTY ISD","09 - 12","S"," "," ","02"
"004901041","ES","ROCKPORT-FULTON MIDDLE SCHOOL","N","ARANSAS","004","A","ARANSAS COUNTY ISD","06 - 08","M"," "," ","02"
"205901041","E","A C BLUNT MIDDLE SCHOOL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","07 - 08","M"," "," ","02"
"205901001"," ","ARANSAS PASS HIGH SCHOOL","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","09 - 12","S"," "," ","02"
"205901104","Y","CHARLIE MARSHALL ELEMENTARY","N","SAN PATRICIO","205","A","ARANSAS PASS ISD","04 - 06","E"," "," ","02"
"205901101"," ","H T FAULK EARLY CHILDHOOD SCHOOL","N","SAN PATRICIO","205","R","ARANSAS PASS ISD","EE - 01","E","205901102","W A KIEBERGER ELEMENTARY","02"
"205901102"," ","W A KIEBERGER ELEMENTARY","N","SAN PATRICIO","205","R","ARANSAS PASS ISD","02 - 03","E"," "," ","02"
"005901101","EWMNY","ARCHER CITY EL","N","ARCHER","005","R","ARCHER CITY ISD","EE - 06","E"," "," ","09"
"005901001","VEW","ARCHER CITY H S","N","ARCHER","005","R","ARCHER CITY ISD","07 - 12","S"," "," ","09"
"061910001","ADPCRUVEMNS","ARGYLE HIGH SCHOOL","N","DENTON","061","E","ARGYLE ISD","09 - 12","S"," "," ","11"
"061910041","AEWMSZ","ARGYLE MIDDLE SCHOOL","N","DENTON","061","R","ARGYLE ISD","06 - 08","M"," "," ","11"
"061910006"," ","DENTON CO J J A E P","N","DENTON","061","X","ARGYLE ISD","11 - 11","S"," "," ","11"
"061910101","EWNY","HILLTOP ELEMENTARY","N","DENTON","061","A","ARGYLE ISD","EE - 05","E"," "," ","11"
"220802101","AEMNX","ARLINGTON CLASSICS ACADEMY","Y","TARRANT","220","E","ARLINGTON CLASSICS ACADEMY","KG - 06","E"," "," ","11"
"220901124","WNZ","AMOS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901160"," ","ANDERSON ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901001"," ","ARLINGTON H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901149","AEWMZ","ASHWORTH EL","N","TARRANT","220","E","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901132","X","ATHERTON EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901045","EWMSX","BAILEY J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901052","EW","BARNETT J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901141","W","BEBENSEE EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901158","EWMZ","BECKHAM ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901101"," ","BERRY EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901102","EWY","BLANTON EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901051","EWS","BOLES J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901004"," ","BOWIE H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901147","EWMZ","BRYANT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901155","EW","BURGIN EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901129","AEWMNY","BUTLER EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901041"," ","CARTER J H","N","TARRANT","220","L","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901137","ENY","COREY EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901150","Y","CROUCH EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901103","N","CROW EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901130","EWMNZ","DITTO EL","N","TARRANT","220","E","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901104","EWMNZ","DUFF EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901125","NY","DUNN EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901056","EWSX","FERGUSON J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901136","W","FITZGERALD EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901126","NY","FOSTER EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901119","X","GOODMAN EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901047","AE","GUNN J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901117","EWNY","HILL EL","N","TARRANT","220","A","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901139"," ","HOMEBOUND","N","TARRANT","220","X","ARLINGTON ISD","EE - 12","B"," "," ","11"
"220901046"," ","HUTCHESON J H","N","TARRANT","220","L","ARLINGTON ISD","06 - 08","M"," "," ","11"
"220901143","Z","J M FARRELL EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901142","Y","JANE ELLIS EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901121","Y","JOHNS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901128","WNZ","KEY EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901157","EMN","KNOX ELEMENTARY","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901107"," ","KOOKEN ED CTR","N","TARRANT","220","X","ARLINGTON ISD","EE - PK","E"," "," ","11"
"220901003"," ","LAMAR H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901151","EWNY","LARSON EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901146","EWMNZ","LITTLE EL","N","TARRANT","220","E","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901153","EMNY","LYNN HALE EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901005","PVSY","MARTIN H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901144","EWMN","MARY MOORE EL","N","TARRANT","220","R","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901135","EW","MILLER EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901131","Y","MORTON EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901008"," ","NEWCOMER CENTER","N","TARRANT","220","2","ARLINGTON ISD","07 - 10","S"," "," ","11"
"220901053","E","NICHOLS J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901055","AE","OUSLEY J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901154","EMNZ","PEARCY EL","N","TARRANT","220","R","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901120","EN","POPE EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901109","Z","RANKIN EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901159","Y","REMYNSE ELEMENTARY","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901110","N","ROARK EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901122","Y","ROQUEMORE EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901002"," ","SAM HOUSTON H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901009"," ","SEGUIN H S","N","TARRANT","220","A","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901048","ES","SHACKELFORD J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901134"," ","SHERROD EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901123","Y","SHORT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901111","Y","SOUTH DAVIS EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901112"," ","SPEER EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901140","Y","STARRETT EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901113","EWMNY","SWIFT EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901010"," ","TARRANT CO J J A E P","N","TARRANT","220","X","ARLINGTON ISD","06 - 12","B"," "," ","11"
"220901114","MNX","THORNTON EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901145","EY","TOMMIE WILLIAMS EL","N","TARRANT","220","A","ARLINGTON ISD","EE - 06","E"," "," ","11"
"220901007"," ","TURNING POINT ALTER H S","N","TARRANT","220","X","ARLINGTON ISD","09 - 12","S"," "," ","11"
"220901054"," ","TURNING POINT ALTER J H","N","TARRANT","220","X","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901156"," ","TURNING POINT ALTERNATIVE ELEM","N","TARRANT","220","X","ARLINGTON ISD","01 - 06","E"," "," ","11"
"220901006"," ","VENTURE ALTER H S","N","TARRANT","220","1","ARLINGTON ISD","08 - 12","S"," "," ","11"
"220901148","WNY","WEBB EL","N","TARRANT","220","R","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901152","EWY","WEST EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901116","NY","WIMBISH EL","N","TARRANT","220","A","ARLINGTON ISD","PK - 06","E"," "," ","11"
"220901133","WNY","WOOD EL","N","TARRANT","220","A","ARLINGTON ISD","KG - 06","E"," "," ","11"
"220901050"," ","WORKMAN J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"220901049","EX","YOUNG J H","N","TARRANT","220","A","ARLINGTON ISD","07 - 08","M"," "," ","11"
"212901101"," ","ARP EL","N","SMITH","212","A","ARP ISD","PK - 05","E"," "," ","07"
"212901001"," ","ARP H S","N","SMITH","212","L","ARP ISD","09 - 12","S"," "," ","07"
